age,duration,euribor3m,nr.employed,y 
1.533034287,-0.649057161,0.712459879,0.331679907,no
2.204746893,-0.625915807,-1.670460561,-2.069682553,yes
0.477485907,0.2226005,-1.502105185,-2.815696597,no
-0.865939304,-0.305793746,-1.343551321,-0.940280958,no
-0.961898248,-0.757050145,-1.318759262,-0.940280958,no
0.093650133,0.392303761,-1.322795179,-0.940280958,no
0.093650133,2.04691056,0.774151746,0.845170093,no
0.093650133,-0.093664669,-1.312993667,-0.940280958,no
-1.441692966,-0.629772699,-1.357965309,-0.940280958,no
-0.674021417,-0.506352146,0.712459879,0.331679907,no
-0.290185642,0.70856893,-1.370649618,-0.940280958,yes
0.093650133,-0.271081715,0.774151746,0.845170093,no
-0.482103529,0.681570684,-1.300885917,-0.940280958,yes
-1.153816135,0.218743608,0.713612998,0.331679907,no
0.093650133,-0.541064176,-1.360271547,-1.257233122,no
-0.194226698,-0.726195007,0.771268949,0.845170093,no
1.724952175,0.087609269,0.712459879,0.331679907,no
1.628993231,-0.610488238,0.71130676,0.331679907,no
-0.674021417,-0.510209038,0.774728306,0.845170093,no
0.765362738,-0.436928084,0.714189558,0.331679907,no
0.765362738,0.685427577,0.774728306,0.845170093,no
0.957280625,-0.637486484,0.774151746,0.845170093,no
-0.386144586,-0.193943869,-1.322795179,-0.940280958,no
-0.674021417,1.854065945,0.712459879,0.331679907,no
-0.482103529,-0.86504313,0.772422068,0.845170093,no
1.533034287,0.280453885,0.773575187,0.845170093,no
-0.098267755,-0.818760422,0.306561987,0.398115295,no
0.477485907,1.572512807,-1.277823537,-0.940280958,no
1.053239569,0.118464408,0.713036439,0.331679907,no
-0.674021417,-0.699196761,0.772998627,0.845170093,no
-0.290185642,-0.799475961,0.714189558,0.331679907,no
-0.386144586,-0.425357407,0.776457984,0.845170093,no
-0.482103529,-0.093664669,0.773575187,0.845170093,no
1.3411164,-0.780191499,0.328471248,0.398115295,no
-0.386144586,-0.452355653,-1.312993667,-0.940280958,no
0.765362738,0.450157146,0.71188332,0.331679907,no
1.437075344,3.250260959,0.71188332,0.331679907,no
1.3411164,-0.521779715,0.712459879,0.331679907,no
-0.194226698,0.777992992,0.775881425,0.845170093,yes
1.724952175,0.226457392,0.772422068,0.845170093,no
0.573444851,-0.884327591,0.713036439,0.331679907,no
0.861321682,-0.826474207,-1.27494074,-0.940280958,no
0.189609076,-0.402216053,0.712459879,0.331679907,no
0.477485907,-0.811046638,0.713036439,0.331679907,no
-1.345734022,-0.190086977,-1.511330137,-2.815696597,no
-0.674021417,-0.26336793,-1.349316916,-0.940280958,no
-0.482103529,0.612146623,0.306561987,0.398115295,no
0.957280625,-0.209371438,0.774728306,0.845170093,no
0.381526963,-0.649057161,0.775304865,0.845170093,no
-0.674021417,3.790225882,0.773575187,0.845170093,no
-0.290185642,-0.386788484,0.772998627,0.845170093,no
-1.53765191,0.3228797,-1.469817853,-1.257233122,yes
2.972418442,1.15982533,-1.71889156,-2.191480765,yes
0.093650133,-0.193943869,0.71130676,0.331679907,no
1.628993231,-0.718481222,0.713036439,0.331679907,no
-0.76998036,-0.610488238,0.713036439,0.331679907,no
-0.674021417,-0.568062422,0.774728306,0.845170093,no
0.765362738,-0.448498761,-1.318759262,-0.940280958,no
-0.290185642,-0.629772699,0.775304865,0.845170093,no
-0.674021417,-0.371360915,0.773575187,0.845170093,no
-0.578062473,-0.571919315,0.328471248,0.398115295,no
-0.578062473,-0.1785163,0.77011583,0.845170093,no
-0.76998036,2.216613822,0.716495796,0.845170093,no
0.765362738,-0.3289351,0.713036439,0.331679907,no
-0.194226698,-0.76476393,0.262166905,0.398115295,no
0.957280625,1.86177973,0.771845508,0.845170093,yes
-0.961898248,2.374746406,-1.300885917,-0.940280958,yes
0.861321682,-0.417643623,0.774151746,0.845170093,no
-1.249775079,-0.348219561,0.772422068,0.845170093,no
0.477485907,-0.352076453,0.771845508,0.845170093,no
0.381526963,0.002757639,0.713036439,0.331679907,no
-1.057857191,-0.421500515,-1.349316916,-0.940280958,no
-0.674021417,0.257312531,0.712459879,0.331679907,no
-0.76998036,0.396160654,0.712459879,0.331679907,no
-0.76998036,-0.587346884,0.774151746,0.845170093,no
-0.76998036,6.220068034,0.774151746,0.845170093,no
-0.290185642,-0.571919315,0.772998627,0.845170093,no
-0.674021417,-0.706910545,0.713612998,0.331679907,no
0.477485907,-0.899755161,0.712459879,0.331679907,no
-0.194226698,-0.537207284,0.773575187,0.845170093,no
0.28556802,-0.309650638,-1.277823537,-0.940280958,no
1.916870062,-0.483210792,0.772998627,0.845170093,no
0.189609076,-0.421500515,0.716495796,0.331679907,no
-1.441692966,0.056754131,0.773575187,0.845170093,no
-0.76998036,-0.371360915,0.713036439,0.331679907,no
-0.865939304,-0.71462433,0.77011583,0.845170093,no
0.573444851,0.130035085,0.770692389,0.845170093,no
0.477485907,-0.31350753,0.774728306,0.845170093,no
1.820911118,1.580226591,0.714189558,0.331679907,no
-0.674021417,-0.61434513,-1.330867012,-0.940280958,no
-0.961898248,-0.224799007,-1.300885917,-0.940280958,no
-0.76998036,0.7239965,0.771268949,0.845170093,no
0.861321682,-0.271081715,0.716495796,0.845170093,no
1.724952175,0.685427577,0.777611103,0.845170093,no
-0.76998036,-0.834187992,0.773575187,0.845170093,no
-0.961898248,0.195602254,0.774728306,0.845170093,no
1.3411164,1.302530345,0.712459879,0.331679907,no
-0.290185642,0.646858654,0.775881425,0.845170093,no
1.533034287,-0.845758668,0.774151746,0.845170093,no
0.765362738,-0.757050145,0.712459879,0.331679907,no
0.189609076,-0.695339869,0.774151746,0.845170093,no
-0.865939304,0.882129084,0.773575187,0.845170093,yes
-0.674021417,-0.679912299,-1.370649618,-0.940280958,no
-0.578062473,2.235898283,0.772422068,0.845170093,yes
-0.290185642,-0.544921069,0.772422068,0.845170093,no
-0.865939304,-0.143804269,0.772998627,0.845170093,no
1.820911118,-0.386788484,-1.343551321,-0.940280958,no
0.573444851,-0.791762176,0.772998627,0.845170093,no
-0.482103529,-0.494781469,0.772422068,0.845170093,no
0.957280625,-0.926753407,0.714189558,0.331679907,no
0.189609076,-0.109092238,0.712459879,0.331679907,no
-1.057857191,-0.745479468,-1.357965309,-0.940280958,no
0.573444851,-0.425357407,0.716495796,0.845170093,no
-1.441692966,-0.629772699,0.772998627,0.845170093,no
-0.002308811,-0.190086977,0.771845508,0.845170093,no
0.573444851,-0.575776207,-1.349316916,-0.940280958,no
-1.153816135,2.868428621,0.771845508,0.845170093,yes
-1.057857191,-0.787905284,0.772998627,0.845170093,no
1.916870062,0.662286223,0.777611103,0.845170093,no
-0.482103529,-0.479353899,-1.367190261,-0.940280958,no
-1.249775079,1.626509299,-1.362001225,-0.940280958,no
-0.002308811,-0.159231838,0.772422068,0.845170093,no
0.573444851,-0.220942115,0.77011583,0.845170093,no
-0.194226698,-0.31350753,0.773575187,0.845170093,no
-1.441692966,0.920698007,0.773575187,0.845170093,no
0.861321682,0.481012284,-1.235158134,-0.940280958,no
-1.153816135,-0.197800761,-1.361424666,-1.257233122,no
-0.674021417,8.33750191,0.262166905,0.398115295,yes
-1.057857191,-0.460069438,-1.312993667,-0.940280958,no
0.28556802,-0.016526823,-1.330867012,-0.940280958,no
0.28556802,0.801134346,0.287535523,0.398115295,no
0.573444851,-0.139947377,0.716495796,0.845170093,no
0.189609076,-0.116806023,-1.349316916,-0.940280958,no
-1.345734022,2.941709575,0.771845508,0.845170093,no
-0.76998036,0.812705023,0.713612998,0.331679907,no
0.381526963,-0.706910545,0.772422068,0.845170093,no
-1.345734022,0.361448623,0.773575187,0.845170093,no
-0.098267755,-0.51406593,0.776457984,0.845170093,no
-0.674021417,2.04691056,0.71130676,0.331679907,no
-0.961898248,-0.525636607,0.772422068,0.845170093,no
-0.386144586,-0.382931592,0.716495796,0.845170093,no
0.573444851,-0.101378454,0.71130676,0.331679907,no
-0.674021417,-0.575776207,0.714189558,0.331679907,no
0.28556802,1.873350407,0.712459879,0.331679907,no
0.093650133,-0.062809531,0.772422068,0.845170093,no
-0.578062473,-0.768620822,-1.477313126,-1.257233122,no
-0.76998036,0.052897239,0.773575187,0.845170093,no
-1.441692966,-0.676055407,0.776457984,0.845170093,no
-0.674021417,-0.240226577,0.776457984,0.845170093,no
1.053239569,-0.325078207,0.775304865,0.845170093,no
-0.386144586,0.056754131,-1.277823537,-0.940280958,no
-0.386144586,0.955410038,-1.277823537,-0.940280958,no
-0.76998036,-0.811046638,-1.534969077,-2.815696597,no
-0.194226698,2.309179237,0.776457984,0.845170093,yes
-1.153816135,-0.51406593,0.771845508,0.845170093,no
-0.194226698,0.014328316,-1.360271547,-1.257233122,no
3.740089991,-0.760907038,-1.360271547,-1.257233122,no
1.628993231,1.179109792,-1.675649597,-2.069682553,no
1.3411164,-0.417643623,0.776457984,0.845170093,no
1.053239569,-0.76476393,0.772998627,0.845170093,no
-0.386144586,-0.286509284,-1.318759262,-0.940280958,no
-0.482103529,0.045183454,-1.671037121,-2.428156834,no
-0.674021417,-0.332791992,0.772998627,0.845170093,no
-0.290185642,-0.490924576,0.713036439,0.331679907,no
-1.53765191,-0.479353899,0.71130676,0.331679907,no
0.573444851,-0.845758668,-1.367190261,-0.940280958,no
-0.002308811,1.352669945,-1.322795179,-0.940280958,no
-0.865939304,0.176317792,0.772998627,0.845170093,no
-1.921487684,0.149319546,-1.355659071,-0.940280958,no
-1.057857191,0.095323054,0.716495796,0.845170093,no
-0.098267755,-0.579633099,0.775304865,0.845170093,no
-0.865939304,-0.791762176,0.713036439,0.331679907,no
-0.002308811,-0.710767438,-1.312993667,-0.940280958,no
0.093650133,-0.444641869,0.771268949,0.845170093,no
0.381526963,1.452949145,0.287535523,0.398115295,no
-1.249775079,-0.749336361,-1.553418981,-1.257233122,no
-0.482103529,-0.433071192,0.328471248,0.398115295,no
0.093650133,-0.807189745,0.328471248,0.398115295,no
-1.249775079,0.091466162,0.772422068,0.845170093,no
1.437075344,-0.301936853,-1.307228072,-0.940280958,no
1.724952175,-0.610488238,0.770692389,0.845170093,no
-1.057857191,-0.494781469,0.773575187,0.845170093,no
-0.865939304,1.456806038,0.713612998,0.331679907,no
1.437075344,-0.460069438,0.770692389,0.845170093,no
-0.865939304,-0.61434513,0.71130676,0.331679907,no
-0.865939304,0.700855146,0.716495796,0.845170093,no
-1.345734022,1.128970192,-1.322795179,-0.940280958,no
-0.194226698,1.888777976,0.774728306,0.845170093,no
-0.194226698,-0.502495253,0.773575187,0.845170093,no
-0.482103529,1.140540869,0.713612998,0.331679907,no
1.245157456,-0.058952638,0.772998627,0.845170093,no
-0.865939304,-0.803332853,-1.338938845,-0.940280958,no
1.628993231,-0.760907038,0.772998627,0.845170093,no
-0.76998036,1.726788499,-1.343551321,-0.940280958,no
-0.002308811,-0.96532233,0.771268949,0.845170093,no
0.189609076,-0.209371438,0.772998627,0.845170093,no
-0.674021417,-0.348219561,0.77011583,0.845170093,no
1.533034287,1.449092253,-1.577057921,-2.428156834,yes
0.765362738,-0.043525069,0.774728306,0.845170093,no
-0.961898248,-0.197800761,0.713036439,0.331679907,no
-0.386144586,-0.101378454,0.71188332,0.331679907,no
-1.057857191,1.020977207,0.262166905,0.398115295,no
-0.002308811,-0.456212546,0.712459879,0.331679907,no
-0.674021417,-0.429214299,0.775304865,0.845170093,no
-0.194226698,-0.2787955,0.230456132,0.398115295,no
0.093650133,-0.448498761,0.772422068,0.845170093,no
1.149198513,-0.116806023,0.714189558,0.331679907,no
-0.674021417,0.025898992,-1.711972846,-2.191480765,yes
3.45221316,-0.510209038,-1.569562647,-2.428156834,no
-1.53765191,-0.61434513,-1.357965309,-0.940280958,no
-0.865939304,-0.587346884,-1.591471909,-2.428156834,no
-0.290185642,0.153176439,-1.673343359,-2.069682553,no
0.28556802,2.232041391,0.776457984,0.845170093,yes
-0.290185642,-0.008813038,0.262166905,0.398115295,no
-0.578062473,-0.255654146,-1.343551321,-0.940280958,no
-0.290185642,0.018185208,0.776457984,0.845170093,no
0.381526963,-0.853472453,0.230456132,0.398115295,no
-1.249775079,-0.741622576,0.772422068,0.845170093,no
-0.674021417,-0.799475961,0.262166905,0.398115295,no
0.093650133,-0.016526823,0.713612998,0.331679907,no
-0.290185642,-0.440784976,0.772422068,0.845170093,no
-1.345734022,2.544449668,0.714189558,0.331679907,no
-0.098267755,0.164747115,-1.367190261,-0.940280958,no
-1.249775079,-0.136090484,-1.486538079,-2.815696597,no
1.053239569,-0.382931592,0.717072355,0.845170093,no
-1.153816135,1.684362684,0.772998627,0.845170093,yes
-0.482103529,2.066195022,0.773575187,0.845170093,yes
-0.674021417,0.993978961,0.77011583,0.845170093,yes
1.053239569,0.538865669,-1.312993667,-0.940280958,no
-0.482103529,-0.649057161,0.773575187,0.845170093,no
-0.674021417,-0.606631346,0.712459879,0.331679907,no
-0.865939304,-0.440784976,0.773575187,0.845170093,no
1.533034287,-0.494781469,0.306561987,0.398115295,no
4.027966822,-0.51406593,-1.717161881,-2.191480765,yes
1.437075344,-0.969179222,0.771268949,0.845170093,no
0.861321682,-0.575776207,0.714189558,0.331679907,no
-0.578062473,0.0721817,-1.357965309,-0.940280958,no
-0.865939304,-0.460069438,-1.277823537,-0.940280958,no
-0.578062473,-0.46392633,-1.318759262,-0.940280958,no
0.28556802,0.295881454,0.713612998,0.331679907,no
0.669403794,-0.421500515,0.771845508,0.845170093,no
-0.674021417,-0.425357407,-1.367190261,-0.940280958,no
-0.578062473,-0.676055407,-1.148674208,-0.940280958,no
1.628993231,-0.467783223,0.772422068,0.845170093,no
-0.76998036,0.438586469,0.717648915,0.845170093,no
0.861321682,-0.085950884,-1.721774357,-2.191480765,yes
-0.386144586,-0.841901776,0.287535523,0.398115295,no
-0.865939304,1.665078222,0.717648915,0.845170093,no
-1.249775079,0.176317792,-1.338938845,-0.940280958,no
-1.345734022,0.427015792,0.771845508,0.845170093,no
-1.345734022,-0.136090484,-1.355659071,-0.940280958,yes
0.957280625,0.187888469,0.712459879,0.331679907,no
-0.002308811,0.488726069,0.714189558,0.331679907,no
0.765362738,-0.409929838,-1.318759262,-0.940280958,no
1.3411164,-0.174659407,0.772422068,0.845170093,no
0.381526963,-0.402216053,-1.349316916,-0.940280958,no
1.437075344,0.095323054,-1.675073037,-2.069682553,no
0.861321682,0.882129084,0.717648915,0.845170093,no
-0.674021417,-0.649057161,0.776457984,0.845170093,no
-0.76998036,-0.745479468,-1.349316916,-0.940280958,no
-0.386144586,-0.610488238,0.71188332,0.331679907,no
-0.002308811,0.346021054,0.306561987,0.398115295,no
-0.482103529,0.326736592,0.71188332,0.331679907,no
-2.017446628,-0.197800761,-1.619146765,-2.069682553,no
-0.098267755,0.450157146,-1.611074932,-2.428156834,yes
-0.482103529,0.303595238,-1.300885917,-0.940280958,yes
-0.961898248,-0.841901776,-1.277823537,-0.940280958,no
-0.76998036,4.044780774,0.287535523,0.398115295,no
0.28556802,-0.622058915,0.772998627,0.845170093,no
-0.290185642,0.133891977,0.713036439,0.331679907,no
0.861321682,-0.622058915,-1.343551321,-0.940280958,no
0.573444851,-0.286509284,-1.338938845,-0.940280958,no
-0.482103529,-0.575776207,0.770692389,0.845170093,no
-0.002308811,-0.911325838,0.262166905,0.398115295,no
-0.578062473,-0.787905284,0.716495796,0.331679907,no
-1.82552874,-0.301936853,-1.361424666,-1.257233122,no
4.027966822,-0.753193253,-1.658929371,-2.069682553,no
-1.53765191,2.556020345,-1.357965309,-0.940280958,no
0.765362738,-0.367504023,0.773575187,0.845170093,no
0.093650133,-0.217085223,0.71188332,0.331679907,no
-0.674021417,0.338307269,0.712459879,0.331679907,no
-0.002308811,0.060611023,0.775881425,0.845170093,no
-0.386144586,-0.220942115,0.306561987,0.398115295,no
1.820911118,-0.730051899,-1.277823537,-0.940280958,no
-0.961898248,-0.440784976,0.773575187,0.845170093,no
-0.194226698,-0.710767438,0.773575187,0.845170093,no
-0.674021417,-0.120662915,0.774151746,0.845170093,no
-0.76998036,3.215548929,0.775304865,0.845170093,yes
1.053239569,0.079895485,0.772422068,0.845170093,no
-0.578062473,0.095323054,0.772422068,0.845170093,no
0.861321682,1.341099268,0.771268949,0.845170093,no
-0.961898248,-0.595060669,-1.232851896,-0.940280958,no
-0.578062473,0.257312531,-1.1573226,-0.940280958,yes
1.3411164,-0.791762176,0.306561987,0.398115295,no
0.573444851,-0.841901776,0.776457984,0.845170093,no
-1.53765191,-0.460069438,0.773575187,0.845170093,no
-1.057857191,-0.544921069,-1.349316916,-0.940280958,no
1.820911118,-0.683769192,0.71188332,0.331679907,no
-0.865939304,-0.757050145,0.262166905,0.398115295,no
-0.386144586,-0.787905284,0.770692389,0.845170093,no
-0.482103529,-0.637486484,0.771268949,0.845170093,no
-0.290185642,0.546579454,0.306561987,0.398115295,no
-0.76998036,-0.934467191,0.772998627,0.845170093,no
-0.961898248,0.866701515,0.77011583,0.845170093,no
-0.674021417,1.46066293,-1.370649618,-0.940280958,yes
-0.482103529,1.788498776,0.772422068,0.845170093,yes
-0.098267755,-0.232512792,0.712459879,0.331679907,no
0.573444851,-0.070523315,0.712459879,0.331679907,no
0.573444851,0.076038592,-1.300885917,-0.940280958,yes
-0.002308811,-0.386788484,-1.57821104,-1.257233122,no
-0.674021417,-0.232512792,0.774728306,0.845170093,no
-1.345734022,0.180174685,0.71130676,0.331679907,no
-0.482103529,-0.591203776,-1.586859433,-1.257233122,no
0.765362738,-0.082093992,-1.277823537,-0.940280958,no
1.149198513,-0.051238854,0.716495796,0.845170093,no
-0.386144586,-0.649057161,0.776457984,0.845170093,no
0.765362738,-0.691482976,0.77011583,0.845170093,no
2.204746893,0.596719054,-1.483078721,-2.815696597,yes
0.861321682,-0.591203776,0.773575187,0.845170093,no
-0.002308811,-0.220942115,-1.254761157,-0.940280958,no
1.245157456,0.434729577,0.716495796,0.331679907,no
-0.386144586,-0.41378673,0.262166905,0.398115295,no
-0.098267755,-0.656770945,-1.250148681,-0.940280958,no
-0.386144586,-0.683769192,0.772998627,0.845170093,no
0.381526963,-0.070523315,-1.235158134,-0.940280958,no
-0.865939304,0.195602254,-1.370649618,-0.940280958,yes
0.957280625,0.616003515,0.71188332,0.331679907,no
1.533034287,1.776928099,0.714189558,0.331679907,no
-0.961898248,0.060611023,0.262166905,0.398115295,no
0.093650133,-0.31350753,0.712459879,0.331679907,no
-1.441692966,-0.394502269,0.71130676,0.331679907,no
-0.961898248,-0.822617315,0.773575187,0.845170093,no
-0.865939304,-0.483210792,0.773575187,0.845170093,no
0.093650133,-0.606631346,-1.630677955,-2.428156834,no
-0.674021417,0.750994746,-1.370649618,-0.940280958,no
1.437075344,-0.587346884,-1.277823537,-0.940280958,no
0.669403794,-0.541064176,0.712459879,0.331679907,no
0.381526963,0.384589977,-1.312993667,-0.940280958,no
-1.153816135,-0.695339869,-1.597237504,-1.257233122,yes
-0.674021417,0.554293238,0.772998627,0.845170093,no
-0.76998036,-0.267224823,-1.367190261,-0.940280958,no
